title,url
Sony MDR-V6 or MDR-V600 Reviews,https://www.head-fi.org/threads/sony-mdr-v6-or-mdr-v600-reviews.258/
how good is a 5495 Dollars Headphones,https://www.head-fi.org/threads/how-good-is-a-5495-dollars-headphones.660966/
Technology or Ideology: Electrostatics vs Planar Magnetic,https://www.head-fi.org/threads/technology-or-ideology-electrostatics-vs-planar-magnetic.650185/
Planar Magnetic Headphone Safety Concern,https://www.head-fi.org/threads/planar-magnetic-headphone-safety-concern.626336/
Are there any negatives to Planar Magnetics such as the HE500?,https://www.head-fi.org/threads/are-there-any-negatives-to-planar-magnetics-such-as-the-he500.656399/
Looking for some suggestions on revisiting full-size headphones after years,https://www.head-fi.org/threads/looking-for-some-suggestions-on-revisiting-full-size-headphones-after-years.930327/
a Dan Clark Audio wireless Ether 2 could be ~350 g...,https://www.head-fi.org/threads/a-dan-clark-audio-wireless-ether-2-could-be-350-g.930358/
Beyerdynamic lagoon ANC vs DT770 size,https://www.head-fi.org/threads/beyerdynamic-lagoon-anc-vs-dt770-size.930366/
Hi looking at getting a better set up,https://www.head-fi.org/threads/hi-looking-at-getting-a-better-set-up.930180/
"Think my HD700’s are dead, please recommend me some bright cans",https://www.head-fi.org/threads/think-my-hd700%E2%80%99s-are-dead-please-recommend-me-some-bright-cans.930164/
£1000 budget -> Headphone + DAC + AMP,https://www.head-fi.org/threads/%C2%A31000-budget-headphone-dac-amp.930215/
Poor man's (or rich man's as the case may be) Bose QC-35???,https://www.head-fi.org/threads/poor-mans-or-rich-mans-as-the-case-may-be-bose-qc-35.930205/
New headphone design from Japan by Aiwa,https://www.head-fi.org/threads/new-headphone-design-from-japan-by-aiwa.930187/
Headphones One World Performers Were Wearing,https://www.head-fi.org/threads/headphones-one-world-performers-were-wearing.930197/
"Headphones for sound design, music production and mixing for 500 euros?",https://www.head-fi.org/threads/headphones-for-sound-design-music-production-and-mixing-for-500-euros.930052/
Sennheiser long term support - problem solved,https://www.head-fi.org/threads/sennheiser-long-term-support-problem-solved.930010/
Time for an upgrade (From Grado 225),https://www.head-fi.org/threads/time-for-an-upgrade-from-grado-225.929933/
New pair of headphones,https://www.head-fi.org/threads/new-pair-of-headphones.930044/
Is headphone jack threading standardized?,https://www.head-fi.org/threads/is-headphone-jack-threading-standardized.930061/
Monoprice ANC headphones impressions,https://www.head-fi.org/threads/monoprice-anc-headphones-impressions.920542/
What are the best over ear/open headphones under 200 bucks??,https://www.head-fi.org/threads/what-are-the-best-over-ear-open-headphones-under-200-bucks.929967/
Beyerdynamic DT 250-80 vs the 250,https://www.head-fi.org/threads/beyerdynamic-dt-250-80-vs-the-250.104911/
pictures about HIFIMAN DEVA,https://www.head-fi.org/threads/pictures-about-hifiman-deva.925540/
Open headphones similar to the Audio Technica A900,https://www.head-fi.org/threads/open-headphones-similar-to-the-audio-technica-a900.929873/
Hifiman HE400 imbalance.,https://www.head-fi.org/threads/hifiman-he400-imbalance.929836/
Help me decide between Koss ESP 9x or Focal Elear,https://www.head-fi.org/threads/help-me-decide-between-koss-esp-9x-or-focal-elear.929013/
would any of these 5 headphones be an upgrade to my lcd2 classics?,https://www.head-fi.org/threads/would-any-of-these-5-headphones-be-an-upgrade-to-my-lcd2-classics.929668/
Review of Sennheiser HD-497,https://www.head-fi.org/threads/review-of-sennheiser-hd-497.13936/
V MODA CROSSFADE DESIGN FLAW! (ANYBODY KNOW IF THIS IS TRUE OR NOT),https://www.head-fi.org/threads/v-moda-crossfade-design-flaw-anybody-know-if-this-is-true-or-not.540677/
Looking to buy a headphones for my media use on my pc,https://www.head-fi.org/threads/looking-to-buy-a-headphones-for-my-media-use-on-my-pc.929691/
"[Review] Superlux HD668b, They Cost How Much? (Foam Mod+More for 668b+681!)",https://www.head-fi.org/threads/review-superlux-hd668b-they-cost-how-much-foam-mod-more-for-668b-681.567037/
Audiophile Bluetooth Headphones ATH-DSR9BT for 2017,https://www.head-fi.org/threads/audiophile-bluetooth-headphones-ath-dsr9bt-for-2017.865144/
Leather Pads for HD650,https://www.head-fi.org/threads/leather-pads-for-hd650.251034/
New headphone + amp selection help.,https://www.head-fi.org/threads/new-headphone-amp-selection-help.189586/
Beyerdynamic DT770 vs ATH-M50 for noise isolation,https://www.head-fi.org/threads/beyerdynamic-dt770-vs-ath-m50-for-noise-isolation.608110/
Evaluating isolation of ear pad phones,https://www.head-fi.org/threads/evaluating-isolation-of-ear-pad-phones.352821/
HD598 vs HD600 vs HD 650 in terms of hiphop/rap.,https://www.head-fi.org/threads/hd598-vs-hd600-vs-hd-650-in-terms-of-hiphop-rap.644921/
Advice: Focal Elear with Utopia Pads Has anyone tried?,https://www.head-fi.org/threads/advice-focal-elear-with-utopia-pads-has-anyone-tried.929104/
ANALOGUE Audio Technica ATH-MSR7,https://www.head-fi.org/threads/analogue-audio-technica-ath-msr7.929105/
Why are closed headphones harder to build than open ones?,https://www.head-fi.org/threads/why-are-closed-headphones-harder-to-build-than-open-ones.929085/
Will there be a revised version of M1570?,https://www.head-fi.org/threads/will-there-be-a-revised-version-of-m1570.929081/
Need help picking replacement after Aeon Flow Closed,https://www.head-fi.org/threads/need-help-picking-replacement-after-aeon-flow-closed.929040/
STAX 2170: Love in the Time of Corona,https://www.head-fi.org/threads/stax-2170-love-in-the-time-of-corona.929033/
Closed back Headphone recommendations  needed please?,https://www.head-fi.org/threads/closed-back-headphone-recommendations-needed-please.928750/
which electrostat has the fullest sound,https://www.head-fi.org/threads/which-electrostat-has-the-fullest-sound.901203/
Another beyer woody: The Chocolate,https://www.head-fi.org/threads/another-beyer-woody-the-chocolate.425943/
Clean / Wash Stax Leather Pads,https://www.head-fi.org/threads/clean-wash-stax-leather-pads.928612/
Should I buy the Sennheiser hd-650 today?,https://www.head-fi.org/threads/should-i-buy-the-sennheiser-hd-650-today.928725/
Does the DT880 really have a recessed midrange?,https://www.head-fi.org/threads/does-the-dt880-really-have-a-recessed-midrange.665693/
Spirit Torino TITANO - Part 2,https://www.head-fi.org/threads/spirit-torino-titano-part-2.928768/
Spirit Torino TITANO Part1,https://www.head-fi.org/threads/spirit-torino-titano-part1.928767/
High-end headphones cause physical pain in the high frequencies,https://www.head-fi.org/threads/high-end-headphones-cause-physical-pain-in-the-high-frequencies.928563/
Audeze LCD-2 leather is peeling off  :-(,https://www.head-fi.org/threads/audeze-lcd-2-leather-is-peeling-off.784681/
Best / largest soundstage for closed back headphones?,https://www.head-fi.org/threads/best-largest-soundstage-for-closed-back-headphones.928655/
Oppo PM-1 vs Focal Elear vs Audeze LCD-2?,https://www.head-fi.org/threads/oppo-pm-1-vs-focal-elear-vs-audeze-lcd-2.834204/
Looking for closed back headphones (sensitive to clamping),https://www.head-fi.org/threads/looking-for-closed-back-headphones-sensitive-to-clamping.928686/
Grado HD414 pad mod??,https://www.head-fi.org/threads/grado-hd414-pad-mod.239946/
Grado PS1000 driver replacement,https://www.head-fi.org/threads/grado-ps1000-driver-replacement.928596/
New Pads for Hifiman HE 400i,https://www.head-fi.org/threads/new-pads-for-hifiman-he-400i.928628/
Grado PS500 question,https://www.head-fi.org/threads/grado-ps500-question.928537/
Comfortable headband for Grado PS1000,https://www.head-fi.org/threads/comfortable-headband-for-grado-ps1000.568913/
Grado PS1000,https://www.head-fi.org/threads/grado-ps1000.456335/
Shure 1840 balanced cable from China?,https://www.head-fi.org/threads/shure-1840-balanced-cable-from-china.928486/
Yamaha Porsche designed headphones,https://www.head-fi.org/threads/yamaha-porsche-designed-headphones.168993/
Best bluetooth active noise cancelling cans for under $150.00???,https://www.head-fi.org/threads/best-bluetooth-active-noise-cancelling-cans-for-under-150-00.855236/
"Status Audio - CB-1, OB-1",https://www.head-fi.org/threads/status-audio-cb-1-ob-1.808661/
Painting HD650 or other phones,https://www.head-fi.org/threads/painting-hd650-or-other-phones.928386/
Stax SR-007 with 006t amp?,https://www.head-fi.org/threads/stax-sr-007-with-006t-amp.928292/
Looking for a full sized closed headphone that has the sound signature of the HD-25,https://www.head-fi.org/threads/looking-for-a-full-sized-closed-headphone-that-has-the-sound-signature-of-the-hd-25.928026/
Dt990 Pro,https://www.head-fi.org/threads/dt990-pro.928189/
Headphone Experiences Of A Newbie,https://www.head-fi.org/threads/headphone-experiences-of-a-newbie.928169/
HE-500 Broken Headband & Fix,https://www.head-fi.org/threads/he-500-broken-headband-fix.926275/
Kingsound M-20 Electrostatic Amp-Compatible with Stax Headphones?,https://www.head-fi.org/threads/kingsound-m-20-electrostatic-amp-compatible-with-stax-headphones.928158/
How do you get static noise out of your headphones?,https://www.head-fi.org/threads/how-do-you-get-static-noise-out-of-your-headphones.927395/
"Does this Sundara got the ""stealth"" upgrade?",https://www.head-fi.org/threads/does-this-sundara-got-the-stealth-upgrade.928028/
If I hated the HD800's and HD700's will I like the HD650 or 600?,https://www.head-fi.org/threads/if-i-hated-the-hd800s-and-hd700s-will-i-like-the-hd650-or-600.782079/
Ultimate Ears Triple Fi 10 Impressions,https://www.head-fi.org/threads/ultimate-ears-triple-fi-10-impressions.211502/
Anyone know anything about the Sony DR-S3?,https://www.head-fi.org/threads/anyone-know-anything-about-the-sony-dr-s3.211346/
Grado WH1 'The White Headphone',https://www.head-fi.org/threads/grado-wh1-the-white-headphone.914849/
Most underrated and  overrated headphone? For a bit of fun :),https://www.head-fi.org/threads/most-underrated-and-overrated-headphone-for-a-bit-of-fun.684613/
Looking for like Grado & Koss but a step up?,https://www.head-fi.org/threads/looking-for-like-grado-koss-but-a-step-up.927776/
What's your favorite Fostex T50rp mod?,https://www.head-fi.org/threads/whats-your-favorite-fostex-t50rp-mod.915924/
Lucky man with Sony MDR-CD3000-Bought with 50$ only!,https://www.head-fi.org/threads/lucky-man-with-sony-mdr-cd3000-bought-with-50-only.927754/
Grado PS2000e,https://www.head-fi.org/threads/grado-ps2000e.816443/
Sennheiser locking 2.5 mm to 3.5 mm adapter?,https://www.head-fi.org/threads/sennheiser-locking-2-5-mm-to-3-5-mm-adapter.927713/
Polk Buckle- an overlooked headphone that deserves a thread,https://www.head-fi.org/threads/polk-buckle-an-overlooked-headphone-that-deserves-a-thread.693892/
AudioQuest fiber cables?,https://www.head-fi.org/threads/audioquest-fiber-cables.589439/
Headphones for Electronic Drums,https://www.head-fi.org/threads/headphones-for-electronic-drums.927069/
Headphone Frequency Range,https://www.head-fi.org/threads/headphone-frequency-range.224848/
HD650......still hold their own,https://www.head-fi.org/threads/hd650-still-hold-their-own.926231/
Vibrolabs Thunderpants Inspired T50RP Mod,https://www.head-fi.org/threads/vibrolabs-thunderpants-inspired-t50rp-mod.909195/
REVIEW: Fischer Audio FA-002W (OW model),https://www.head-fi.org/threads/review-fischer-audio-fa-002w-ow-model.519857/
Harman Kardon/AKG - Support Issue Resolved,https://www.head-fi.org/threads/harman-kardon-akg-support-issue-resolved.927304/
Looking for recable,https://www.head-fi.org/threads/looking-for-recable.927438/
Technics EAH-T700,https://www.head-fi.org/threads/technics-eah-t700.859259/
What is DD bass?,https://www.head-fi.org/threads/what-is-dd-bass.927399/
Vintage Cans,https://www.head-fi.org/threads/vintage-cans.155511/
Is it possible to repair drivers?,https://www.head-fi.org/threads/is-it-possible-to-repair-drivers.927282/
What’s the going rate for single-owner HD800S?,https://www.head-fi.org/threads/what%E2%80%99s-the-going-rate-for-single-owner-hd800s.927275/
Closed back headphones .. what to buy,https://www.head-fi.org/threads/closed-back-headphones-what-to-buy.926689/
"Asked Periaptcables what I needed, they sent me a link, I bought it... Doesn't fit.",https://www.head-fi.org/threads/asked-periaptcables-what-i-needed-they-sent-me-a-link-i-bought-it-doesnt-fit.927217/
Fostex T50RP Sub bass?,https://www.head-fi.org/threads/fostex-t50rp-sub-bass.665477/
So I fried my Denon AH-D7100 headphones. Repair? Modify?,https://www.head-fi.org/threads/so-i-fried-my-denon-ah-d7100-headphones-repair-modify.926948/
Bluetooth Headphones? Which one to choose?,https://www.head-fi.org/threads/bluetooth-headphones-which-one-to-choose.926194/
V-Moda BoomPro Mic & Ultrasone,https://www.head-fi.org/threads/v-moda-boompro-mic-ultrasone.927066/
danclarkaudio.com unrechable,https://www.head-fi.org/threads/danclarkaudio-com-unrechable.927018/
Need advice on an alternative to Fidelio L2.,https://www.head-fi.org/threads/need-advice-on-an-alternative-to-fidelio-l2.926856/
Koss PRO-4AA Review,https://www.head-fi.org/threads/koss-pro-4aa-review.38369/
(RESOLVED!) No problems with Ultrasone's customer service.,https://www.head-fi.org/threads/resolved-no-problems-with-ultrasones-customer-service.927001/
PSA: Replace your old HD600/650 pads,https://www.head-fi.org/threads/psa-replace-your-old-hd600-650-pads.926942/
Mid-fi soundstage headphone if Sennheiser HD800/HD800s is out of budget?,https://www.head-fi.org/threads/mid-fi-soundstage-headphone-if-sennheiser-hd800-hd800s-is-out-of-budget.924824/
Most detailed Mid to Hi-Fi headphones?,https://www.head-fi.org/threads/most-detailed-mid-to-hi-fi-headphones.651351/
Grado HF-2 EQ Curve Sanity Check,https://www.head-fi.org/threads/grado-hf-2-eq-curve-sanity-check.926133/
Group delay vs FR - how important?,https://www.head-fi.org/threads/group-delay-vs-fr-how-important.926373/
Over Ear Headphones...$200 max.,https://www.head-fi.org/threads/over-ear-headphones-200-max.926632/
Sony MDR-XB1000 Impressions and pictures,https://www.head-fi.org/threads/sony-mdr-xb1000-impressions-and-pictures.541833/
Spirit Torino Grande Impressions,https://www.head-fi.org/threads/spirit-torino-grande-impressions.926429/
Closed Equivalent Of The HD650,https://www.head-fi.org/threads/closed-equivalent-of-the-hd650.926377/
AKG cable type,https://www.head-fi.org/threads/akg-cable-type.926464/
Creative SXFI Planar,https://www.head-fi.org/threads/creative-sxfi-planar.925664/
HE-560 Help,https://www.head-fi.org/threads/he-560-help.926365/
Grado Modded RS225e,https://www.head-fi.org/threads/grado-modded-rs225e.926006/
My Collection of Vintage Headphone Advertisements,https://www.head-fi.org/threads/my-collection-of-vintage-headphone-advertisements.925247/
Flow Bluetooth hybrid ANC headphones from Cleer Audio review,https://www.head-fi.org/threads/flow-bluetooth-hybrid-anc-headphones-from-cleer-audio-review.895085/
"Hifiman HE4xx vs Sennheiser HD58x / HD6xx vs Fidelio X2hr (or other)? For my purpose, which one and why?",https://www.head-fi.org/threads/hifiman-he4xx-vs-sennheiser-hd58x-hd6xx-vs-fidelio-x2hr-or-other-for-my-purpose-which-one-and-why.926204/
HD650....,https://www.head-fi.org/threads/hd650.926230/
Beyerdynamic DT 990 Pro vs. Beyerdynamic DT 990 2005 Edition,https://www.head-fi.org/threads/beyerdynamic-dt-990-pro-vs-beyerdynamic-dt-990-2005-edition.296437/
Hifiman HE 500 or HE 560,https://www.head-fi.org/threads/hifiman-he-500-or-he-560.925785/
Sony XB500 leeking sound - how to fix them?,https://www.head-fi.org/threads/sony-xb500-leeking-sound-how-to-fix-them.926108/
Wireless Over ear buying advice,https://www.head-fi.org/threads/wireless-over-ear-buying-advice.924638/
